"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RPL12",0.0733976807540948,9.97810405683965,0.0843021188658865,0.934284600773902,0.99401701862535,-5.59634825344504
"ICA1L",-0.0410525714401846,8.23790908001522,-0.0842760725017883,0.934304852263194,0.99401701862535,-5.59635032045174
"NDN",-0.0390763649593744,8.89068317448969,-0.0842343538695937,0.934337289307122,0.99401701862535,-5.59635362986095
"ARMCX6",0.0383113356751945,11.1044045729148,0.0842186289103811,0.93434951579941,0.99401701862535,-5.59635487684839
"LOC101929552",0.0790906270187048,3.43622107067612,0.0841980989468815,0.934365478311853,0.99401701862535,-5.59635650452221
"SOX13",-0.0340391880540354,5.67974520070836,-0.0841217704791682,0.934424825690476,0.99401701862535,-5.59636255258454
"SLC35A4",-0.0754499360712888,6.43829974058981,-0.0840932815004569,0.934446976722246,0.99401701862535,-5.59636480857078
"CCT8L2",-0.092299544196635,4.34801482972962,-0.0840772373943611,0.934459451519294,0.99401701862535,-5.59636607873614
"SNX20",0.0484643281268067,5.11353186466789,0.0840299466917828,0.934496221634201,0.99401701862535,-5.59636982119595
"MAP2K1",0.0443324099701634,8.42237222519943,0.0839486174729093,0.934559458214144,0.994031871672491,-5.59637625245553
"HTR3B",-0.0764826102156886,2.80228947434116,-0.0838280154023902,0.934653231803275,0.99407920172919,-5.59638577784072
"PLAAT1",0.0720149555085694,6.67664989051525,0.0836494513846709,0.934792075332474,0.994115547072599,-5.59639985606008
"LINC01136",-0.0810383745752663,4.5153689771643,-0.0836126605216002,0.934820682570354,0.994115547072599,-5.59640275297492
"LOC100507384",-0.093374541521086,3.65632917852997,-0.0835939443449417,0.93483523562577,0.994115547072599,-5.59640422619946
"SH2D1A",0.103297356333419,3.49390403936047,0.0833432229079911,0.935030190379346,0.994270454391362,-5.59642392972141
"TNFRSF10D",0.0847273192053803,4.83759457306298,0.0831601420494852,0.935172552300668,0.994348440386874,-5.59643828021627
